"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"DT_ELEICAO";"DS_ELEICAO";"NR_TURNO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"NR_SECAO";"CD_TIPO_SECAO_AGREGADA";"DS_TIPO_SECAO_AGREGADA";"NR_SECAO_PRINCIPAL";"NR_LOCAL_VOTACAO";"NM_LOCAL_VOTACAO";"CD_TIPO_LOCAL";"DS_TIPO_LOCAL";"DS_ENDERECO";"NM_BAIRRO";"NR_CEP";"NR_TELEFONE_LOCAL";"NR_LATITUDE";"NR_LONGITUDE";"CD_SITU_LOCAL_VOTACAO";"DS_SITU_LOCAL_VOTACAO";"CD_SITU_ZONA";"DS_SITU_ZONA";"CD_SITU_SECAO";"DS_SITU_SECAO";"CD_SITU_LOCALIDADE";"DS_SITU_LOCALIDADE";"CD_SITU_SECAO_ACESSIBILIDADE";"DS_SITU_SECAO_ACESSIBILIDADE";"QT_ELEITOR_SECAO";"QT_ELEITOR_ELEICAO_FEDERAL";"QT_ELEITOR_ELEICAO_ESTADUAL";"QT_ELEITOR_ELEICAO_MUNICIPAL";"NR_LOCAL_VOTACAO_ORIGINAL";"NM_LOCAL_VOTACAO_ORIGINAL";"DS_ENDERECO_LOCVT_ORIGINAL"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29416";"BOSTON";1;3436;1;"Principal";-1;1090;"ST TARCISUS PARISH";1;"Convencional";"562 WAVERLY ST, FRAMINGHAM, MA 01702";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";399;798;0;0;1090;"ST TARCISUS PARISH";"562 WAVERLY ST, FRAMINGHAM, MA 01702"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30066";"MADRI";1;3613;1;"Principal";-1;1023;"COLÉGIO BLANCA DE CASTILLA";1;"Convencional";"PASEO DE EDUARDO DATO, 2, MADRI";"ESPANHA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;400;0;0;1023;"COLÉGIO BLANCA DE CASTILLA";"PASEO DE EDUARDO DATO, 2, MADRI"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29351";"BARCELONA";1;1410;1;"Principal";-1;1015;"SEMINARI CONCILIAR DE BARCELONA";1;"Convencional";"CARRER DE LA DIPUTACIÓ, 231, EIXAMPLE, 08007, BARCELONA";"ESPANHA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;798;0;0;1015;"SEMINARI CONCILIAR DE BARCELONA";"CARRER DE LA DIPUTACIÓ, 231, EIXAMPLE, 08007, BARCELONA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29742";"HAMAMATSU";1;1750;1;"Principal";-1;1015;"HAMAMATSU ACT CITY - EXHIBITION AND EVENT HALL";1;"Convencional";"3 CHOME 12-1 CHUO CHUO-KU HAMAMATSU SHIZUOKA";"JAPÃO";"04300916";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";374;752;0;0;1015;"HAMAMATSU ACT CITY - EXHIBITION AND EVENT HALL";"3 CHOME 12-1 CHUO CHUO-KU HAMAMATSU SHIZUOKA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30503";"SÃO FRANCISCO";1;414;1;"Principal";-1;1015;"CONSULADO-GERAL DO BRASIL EM SÃO FRANCISCO";1;"Convencional";"300 MONTGOMERY ST., 1ST FLOOR, BANKING HALL. SAN FRANCISCO, CA 94104.";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";399;795;0;0;1015;"CONSULADO-GERAL DO BRASIL EM SÃO FRANCISCO";"300 MONTGOMERY ST., 1ST FLOOR, BANKING HALL. SAN FRANCISCO, CA 94104."
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"39080";"ATLANTA";1;719;1;"Principal";-1;1015;"EAGLES ARENA";1;"Convencional";"6616 NEW PEACHTREE RD, DORAVILLE, GA - 30340";"ATLANTA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";394;788;0;0;1015;"EAGLES ARENA";"6616 NEW PEACHTREE RD, DORAVILLE, GA - 30340"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30341";"PORTO";1;3276;1;"Principal";-1;1015;"INSTITUTO SUPERIOR DE ENGENHARIA DO PORTO - ISEP";1;"Convencional";"BL F - RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA 431 BL H RUA DE SÃO TOMÉ";"PORTUGAL";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;799;0;0;1015;"INSTITUTO SUPERIOR DE ENGENHARIA DO PORTO - ISEP";"BL F - RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA 431 BL H RUA DE SÃO TOMÉ"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30350";"PRAGA";1;832;1;"Principal";-1;1015;"ART NOUVEAU PALACE HOTEL";1;"Convencional";"PANSKA 12, PRAGA, REPÚBLICA TCHECA";"REPÚBLICA TCHECA";"00011000";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";347;693;0;0;1015;"ART NOUVEAU PALACE HOTEL";"PANSKA 12, PRAGA, REPÚBLICA TCHECA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30287";"PARIS";1;795;1;"Principal";-1;1066;"ESPACE VINCI";1;"Convencional";"25 RUE DES JEUNEURS, 75002 PARIS";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";397;797;0;0;1066;"ESPACE VINCI";"25 RUE DES JEUNEURS, 75002 PARIS"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30783";"WASHINGTON";1;462;1;"Principal";-1;1031;"CAPITAL HILTON (HOTEL)";1;"Convencional";"1001 16TH STREET NW, WASHINGTON DC, 20036, ESTADOS UNIDOS";"ESTADOS UNIDOS";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";226;625;0;0;1031;"CAPITAL HILTON (HOTEL)";"1001 16TH STREET NW, WASHINGTON DC, 20036, ESTADOS UNIDOS"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29351";"BARCELONA";1;1568;1;"Principal";-1;1015;"SEMINARI CONCILIAR DE BARCELONA";1;"Convencional";"CARRER DE LA DIPUTACIÓ, 231, EIXAMPLE, 08007, BARCELONA";"ESPANHA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";398;798;0;0;1015;"SEMINARI CONCILIAR DE BARCELONA";"CARRER DE LA DIPUTACIÓ, 231, EIXAMPLE, 08007, BARCELONA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29955";"LISBOA";1;3457;1;"Principal";-1;1031;"UNIVERSIDADE DE LISBOA (REITORIA, FACULDADE DE DIREITO, FACULDADE DE L";1;"Convencional";"ALAMEDA DA UNIVERSIDADE, CIDADE UNIVERSITÁRIA, 1649-014 LISBOA";"PORTUGAL";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";370;769;0;0;1031;"UNIVERSIDADE DE LISBOA (REITORIA, FACULDADE DE DIREITO, FACULDADE DE L";"ALAMEDA DA UNIVERSIDADE, CIDADE UNIVERSITÁRIA, 1649-014 LISBOA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30112";"MIAMI";1;1139;1;"Principal";-1;1058;"MIAMI DADE COLLEGE - KENDALL CAMPUS";1;"Convencional";"11011 SW 104TH STREET - MIAMI, FL33176 BUILDING R  BUILDING 9";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;799;0;0;1058;"MIAMI DADE COLLEGE - KENDALL CAMPUS";"11011 SW 104TH STREET - MIAMI, FL33176 BUILDING R  BUILDING 9"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29696";"FRANKFURT";1;1595;1;"Principal";-1;1031;"VOLKSHOCHSCHULE FRANKFURT AM MAIN";1;"Convencional";"SONNEMANNSTRASSE 13 - 60314 - FRANKFURT AM MAIN";"ALEMANHA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";284;569;0;0;1031;"VOLKSHOCHSCHULE FRANKFURT AM MAIN";"SONNEMANNSTRASSE 13 - 60314 - FRANKFURT AM MAIN"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29432";"BRUXELAS";1;1939;1;"Principal";-1;1015;"PREFEITURA DE SAINT-GILLES (HÔTEL DE VILLE)";1;"Convencional";"PLACE MAURICE VAN MEENEN 39, SAINT-GILLES, 1060, BRUXELAS";"BÉLGICA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;754;0;0;1015;"PREFEITURA DE SAINT-GILLES (HÔTEL DE VILLE)";"PLACE MAURICE VAN MEENEN 39, SAINT-GILLES, 1060, BRUXELAS"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30449";"ROMA";1;861;1;"Principal";-1;1015;"EMBAIXADA DO BRASIL EM ROMA";1;"Convencional";"PIAZZA NAVONA 14, ROMA, ITÁLIA";"ITÁLIA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";222;615;0;0;1015;"EMBAIXADA DO BRASIL EM ROMA";"PIAZZA NAVONA 14, ROMA, ITÁLIA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29955";"LISBOA";1;3361;1;"Principal";-1;1031;"UNIVERSIDADE DE LISBOA (REITORIA, FACULDADE DE DIREITO, FACULDADE DE L";1;"Convencional";"ALAMEDA DA UNIVERSIDADE, CIDADE UNIVERSITÁRIA, 1649-014 LISBOA";"PORTUGAL";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";355;754;0;0;1031;"UNIVERSIDADE DE LISBOA (REITORIA, FACULDADE DE DIREITO, FACULDADE DE L";"ALAMEDA DA UNIVERSIDADE, CIDADE UNIVERSITÁRIA, 1649-014 LISBOA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30120";"MILÃO";1;400;1;"Principal";-1;1040;"SELEXI TEST CENTER";1;"Convencional";"VIA DEI VALTORTA, 48, 20127, MILÃO (MI), ITÁLIA";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";256;775;0;0;1040;"SELEXI TEST CENTER";"VIA DEI VALTORTA, 48, 20127, MILÃO (MI), ITÁLIA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30449";"ROMA";1;866;1;"Principal";-1;1015;"EMBAIXADA DO BRASIL EM ROMA";1;"Convencional";"PIAZZA NAVONA 14, ROMA, ITÁLIA";"ITÁLIA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";222;611;0;0;1015;"EMBAIXADA DO BRASIL EM ROMA";"PIAZZA NAVONA 14, ROMA, ITÁLIA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30864";"ZURIQUE";1;346;1;"Principal";-1;1082;"KONGRESSHAUS ZURICH (A CONFIRMAR)";1;"Convencional";"CLARIDENSTRASSE 5, 8002 ZURIQUE";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";398;797;0;0;1082;"KONGRESSHAUS ZURICH (A CONFIRMAR)";"CLARIDENSTRASSE 5, 8002 ZURIQUE"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29653";"DOHA";1;728;1;"Principal";-1;1015;"CHANCELARIA DA EMBAIXADA DO BRASIL EM DOHA";1;"Convencional";"BUILDING 19, SAHA 131, HAZM AL MARKHIYA ST, DOHA";"CATAR";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";382;764;0;0;1015;"CHANCELARIA DA EMBAIXADA DO BRASIL EM DOHA";"BUILDING 19, SAHA 131, HAZM AL MARKHIYA ST, DOHA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29491";"CAMBERRA";1;735;1;"Principal";-1;1015;"EMBAIXADA EM CAMBERRA";1;"Convencional";"19 FORSTER CRESCENT, YARRALUMLA, CAMBERRA, ACT 2600 AUSTRALIA";"AUSTRÁLIA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";273;578;0;0;1015;"EMBAIXADA EM CAMBERRA";"19 FORSTER CRESCENT, YARRALUMLA, CAMBERRA, ACT 2600 AUSTRALIA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30341";"PORTO";1;3382;1;"Principal";-1;1015;"INSTITUTO SUPERIOR DE ENGENHARIA DO PORTO - ISEP";1;"Convencional";"BL F - RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA 431 BL H RUA DE SÃO TOMÉ";"PORTUGAL";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";398;398;0;0;1015;"INSTITUTO SUPERIOR DE ENGENHARIA DO PORTO - ISEP";"BL F - RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA 431 BL H RUA DE SÃO TOMÉ"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30180";"MUNIQUE";1;98;1;"Principal";-1;1031;"DEUTSCH MEISTERSCHULE FÜR MODE (ESCOLA ALEMÃ DE MODA)";1;"Convencional";"SENDLINGER-TOR-PLATZ 14. 80336 MÜNCHEN";"ALEMANHA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";272;516;0;0;1031;"DEUTSCH MEISTERSCHULE FÜR MODE (ESCOLA ALEMÃ DE MODA)";"SENDLINGER-TOR-PLATZ 14. 80336 MÜNCHEN"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30341";"PORTO";1;3800;1;"Principal";-1;1015;"INSTITUTO SUPERIOR DE ENGENHARIA DO PORTO - ISEP";1;"Convencional";"BL F - RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA 431 BL H RUA DE SÃO TOMÉ";"PORTUGAL";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;798;0;0;1015;"INSTITUTO SUPERIOR DE ENGENHARIA DO PORTO - ISEP";"BL F - RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA 431 BL H RUA DE SÃO TOMÉ"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29661";"DUBLIN";1;3311;1;"Principal";-1;1015;"ROYAL DUBLIN SOCIETY - HALL 2";1;"Convencional";"RDS, MERRION ROAD, BALLSBRIDGE, DUBLIN 4 D04 AK83 - HALL 2";"IRLANDA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";397;630;0;0;1015;"ROYAL DUBLIN SOCIETY - HALL 2";"RDS, MERRION ROAD, BALLSBRIDGE, DUBLIN 4 D04 AK83 - HALL 2"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29360";"BEIRUTE";1;1583;1;"Principal";-1;1015;"EMBAIXADA DO BRASIL EM BEIRUTE - M1 BUILDING";1;"Convencional";"OMAR DAOUK STREET, M1 BUILDING, 4TH FLOOR, DOWNTOWN BEIRUT, LEBANON";"LÍBANO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";375;750;0;0;1015;"EMBAIXADA DO BRASIL EM BEIRUTE - M1 BUILDING";"OMAR DAOUK STREET, M1 BUILDING, 4TH FLOOR, DOWNTOWN BEIRUT, LEBANON"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30147";"MONTEVIDÉU";1;254;1;"Principal";-1;1023;"CLUBE BRASILEIRO";1;"Convencional";"AV. 18 DE JULIO 984";"URUGUAI";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";352;703;0;0;1023;"CLUBE BRASILEIRO";"AV. 18 DE JULIO 984"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30341";"PORTO";1;1857;1;"Principal";-1;1015;"INSTITUTO SUPERIOR DE ENGENHARIA DO PORTO - ISEP";1;"Convencional";"BL F - RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA 431 BL H RUA DE SÃO TOMÉ";"PORTUGAL";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;800;0;0;1015;"INSTITUTO SUPERIOR DE ENGENHARIA DO PORTO - ISEP";"BL F - RUA DR. ANTÓNIO BERNARDINO DE ALMEIDA 431 BL H RUA DE SÃO TOMÉ"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30198";"NAGÓIA";1;183;1;"Principal";-1;1015;"GIFU MEMORIAL CENTER, DEAI DOME E FUREAI DOME";1;"Convencional";"502-0817 GIFU-KEN, GIFU-SHI, NAGARAFUKUMITSU, ONO 2675-28";"JAPÃO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;799;0;0;1015;"GIFU MEMORIAL CENTER, DEAI DOME E FUREAI DOME";"502-0817 GIFU-KEN, GIFU-SHI, NAGARAFUKUMITSU, ONO 2675-28"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29416";"BOSTON";1;46;1;"Principal";-1;1023;"SALEMWOOD SCHOOL";1;"Convencional";"529 SALEM ST, MALDEN, MA 02148";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;800;0;0;1023;"SALEMWOOD SCHOOL";"529 SALEM ST, MALDEN, MA 02148"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30457";"AMSTERDÃ";1;652;1;"Principal";-1;1015;"CENTRO DE CONVENÇÕES DO HOTEL NOVOTEL AMSTERDAM CITY";1;"Convencional";"EUROPABOULEVARD 10, 1083 AD, AMSTERDÃ, PAÍSES BAIXOS";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";399;545;0;0;1015;"CENTRO DE CONVENÇÕES DO HOTEL NOVOTEL AMSTERDAM CITY";"EUROPABOULEVARD 10, 1083 AD, AMSTERDÃ, PAÍSES BAIXOS"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29432";"BRUXELAS";1;3681;1;"Principal";-1;1015;"PREFEITURA DE SAINT-GILLES (HÔTEL DE VILLE)";1;"Convencional";"PLACE MAURICE VAN MEENEN 39, SAINT-GILLES, 1060, BRUXELAS";"BÉLGICA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;400;0;0;1015;"PREFEITURA DE SAINT-GILLES (HÔTEL DE VILLE)";"PLACE MAURICE VAN MEENEN 39, SAINT-GILLES, 1060, BRUXELAS"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29955";"LISBOA";1;535;1;"Principal";-1;1031;"UNIVERSIDADE DE LISBOA (REITORIA, FACULDADE DE DIREITO, FACULDADE DE L";1;"Convencional";"ALAMEDA DA UNIVERSIDADE, CIDADE UNIVERSITÁRIA, 1649-014 LISBOA";"PORTUGAL";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";371;771;0;0;1031;"UNIVERSIDADE DE LISBOA (REITORIA, FACULDADE DE DIREITO, FACULDADE DE L";"ALAMEDA DA UNIVERSIDADE, CIDADE UNIVERSITÁRIA, 1649-014 LISBOA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29955";"LISBOA";1;628;1;"Principal";-1;1031;"UNIVERSIDADE DE LISBOA (REITORIA, FACULDADE DE DIREITO, FACULDADE DE L";1;"Convencional";"ALAMEDA DA UNIVERSIDADE, CIDADE UNIVERSITÁRIA, 1649-014 LISBOA";"PORTUGAL";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";369;768;0;0;1031;"UNIVERSIDADE DE LISBOA (REITORIA, FACULDADE DE DIREITO, FACULDADE DE L";"ALAMEDA DA UNIVERSIDADE, CIDADE UNIVERSITÁRIA, 1649-014 LISBOA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29971";"LONDRES";1;1622;1;"Principal";-1;1015;"WEST LONDON COLLEGE";1;"Convencional";"9 GLIDDON RD, HAMMERSMITH, LONDON W14 9BL";"INGLATERRA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";399;798;0;0;1015;"WEST LONDON COLLEGE";"9 GLIDDON RD, HAMMERSMITH, LONDON W14 9BL"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29661";"DUBLIN";1;3688;1;"Principal";-1;1015;"ROYAL DUBLIN SOCIETY - HALL 2";1;"Convencional";"RDS, MERRION ROAD, BALLSBRIDGE, DUBLIN 4 D04 AK83 - HALL 2";"IRLANDA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;400;0;0;1015;"ROYAL DUBLIN SOCIETY - HALL 2";"RDS, MERRION ROAD, BALLSBRIDGE, DUBLIN 4 D04 AK83 - HALL 2"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30961";"FARO";1;3869;1;"Principal";-1;1015;"CONSULADO-GERAL DO BRASIL EM FARO";1;"Convencional";"LARGO DOM MARCELINO FRANCO, 2";"PORTUGAL";"00000000";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";399;399;0;0;1015;"CONSULADO-GERAL DO BRASIL EM FARO";"LARGO DOM MARCELINO FRANCO, 2"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30112";"MIAMI";1;604;1;"Principal";-1;1058;"MIAMI DADE COLLEGE - KENDALL CAMPUS";1;"Convencional";"11011 SW 104TH STREET - MIAMI, FL33176 BUILDING R  BUILDING 9";"CENTRO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";398;797;0;0;1058;"MIAMI DADE COLLEGE - KENDALL CAMPUS";"11011 SW 104TH STREET - MIAMI, FL33176 BUILDING R  BUILDING 9"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29351";"BARCELONA";1;1570;1;"Principal";-1;1015;"SEMINARI CONCILIAR DE BARCELONA";1;"Convencional";"CARRER DE LA DIPUTACIÓ, 231, EIXAMPLE, 08007, BARCELONA";"ESPANHA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";400;800;0;0;1015;"SEMINARI CONCILIAR DE BARCELONA";"CARRER DE LA DIPUTACIÓ, 231, EIXAMPLE, 08007, BARCELONA"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30066";"MADRI";1;26;1;"Principal";-1;1023;"COLÉGIO BLANCA DE CASTILLA";1;"Convencional";"PASEO DE EDUARDO DATO, 2, MADRI";"ESPANHA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";397;794;0;0;1023;"COLÉGIO BLANCA DE CASTILLA";"PASEO DE EDUARDO DATO, 2, MADRI"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29432";"BRUXELAS";1;1944;2;"Agregada";1937;1015;"PREFEITURA DE SAINT-GILLES (HÔTEL DE VILLE)";1;"Convencional";"PLACE MAURICE VAN MEENEN 39, SAINT-GILLES, 1060, BRUXELAS";"BÉLGICA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";353;0;0;0;1050;"PREFEITURA DE SAINT-GILLES (HÔTEL DE VILLE)";"PLACE MAURICE VAN MEENEN 39, SAINT-GILLES, 1060, BRUXELAS"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"30198";"NAGÓIA";1;3107;2;"Agregada";251;1066;"ESPAÇO DA PREFEITURA DE TOYOHASHI";1;"Convencional";"440-8501 AICHI-KEN, TOYOHASHI-SHI, IMAHASHI-CHO 1 BANCHI";"JAPÃO";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";398;0;0;0;1066;"ESPAÇO DA PREFEITURA DE TOYOHASHI";"440-8501 AICHI-KEN, TOYOHASHI-SHI, IMAHASHI-CHO 1 BANCHI"
"13/08/2026";"06:29:08";2026;"04/10/2026";"1º Turno";1;"ZZ";"29661";"DUBLIN";1;3778;2;"Agregada";3315;1015;"ROYAL DUBLIN SOCIETY - HALL 2";1;"Convencional";"RDS, MERRION ROAD, BALLSBRIDGE, DUBLIN 4 D04 AK83 - HALL 2";"IRLANDA";"11111111";"-1";"-1";"-1";1;"ATIVO";-1;"ATIVO";1;"ATIVO";1;"Ativo";"1";"Com acessibilidade";397;0;0;0;1015;"ROYAL DUBLIN SOCIETY - HALL 2";"RDS, MERRION ROAD, BALLSBRIDGE, DUBLIN 4 D04 AK83 - HALL 2"
